Illness,Jan'19,Feb'19,Mar'19,Apr'19,May'19,Jun'19,Jul'19,Aug'19,Sep'19,Oct'19,Nov'19,Dec'19,Jan'20,Feb'20,Mar'20
Allergy,70,42,68,62,50,88,80,117,91,80,97,90,99,91,182
Breathing difficulties or wheezing,0,0,0,0,0,0,0,0,0,0,0,246,321,269,2349
Chest pain or upper back pain,0,0,0,0,0,0,0,0,0,0,0,674,1091,891,3479
Cold and flu,1192,664,340,259,146,307,193,275,734,1118,1467,2811,1873,1711,6368
Contraception,38,22,20,18,18,27,31,44,47,54,46,53,52,50,61
Coronavirus COVID-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384398
Cough,1846,1509,1043,801,525,935,707,758,1090,1527,2233,4545,3509,3761,21965
Dental,278,210,245,237,224,253,223,331,321,349,359,382,416,304,730
Diarrhoea,575,565,517,407,455,927,803,876,954,881,1049,1262,1122,1100,5037
Ear problems,360,326,343,225,250,343,298,396,415,433,455,651,594,508,1036
Eye problems,531,451,501,423,407,704,671,699,702,767,873,812,834,811,1332
Falls,0,0,0,0,0,0,0,0,0,0,0,117,166,103,116
Flatulence,106,96,118,80,76,164,88,149,155,197,211,160,174,110,181
Generally unwell,2623,2795,2380,1955,1979,3295,2678,3257,3635,3870,4620,5411,4765,4593,16414
Hay fever,7,7,13,40,40,83,101,18,12,4,4,2,4,7,203
Head injury,0,0,0,0,0,0,0,0,0,0,0,78,131,140,129
Head lice,8,5,7,6,6,10,5,8,7,8,10,8,19,4,11
Itching,146,143,149,111,97,234,177,246,304,224,310,291,330,261,371
Low back pain,909,840,841,646,634,1034,674,928,1004,1057,1132,1242,1716,1502,3075
Mole,43,34,34,30,38,41,61,63,59,49,60,43,66,38,54
Nail problem ,38,36,43,33,30,44,47,57,53,50,54,66,69,64,87
Nosebleed ,47,53,40,41,34,49,43,47,39,55,67,67,76,54,132
Pregnancy ,198,175,187,151,140,293,283,327,327,316,353,411,456,332,451
Rash ,722,677,695,701,585,1036,1017,1110,1129,1124,1384,1638,1852,1736,2890
Rectal bleeding ,192,164,170,127,121,188,150,183,209,218,222,228,239,189,293
Stings ,26,31,58,125,170,508,1484,1475,604,178,48,35,29,18,33
Stomach pain ,1786,1518,1449,1248,1106,2331,2120,2528,2778,3174,3626,3900,4148,3231,5903
Sunburn ,3,3,5,11,10,27,42,18,6,3,2,5,2,4,6
Throat problems ,727,682,687,596,552,849,739,704,837,969,1120,1594,1550,1485,8670
Urinary problems ,391,338,365,289,285,476,423,539,589,562,677,685,778,554,690
Vaginal bleeding ,285,266,242,172,196,317,268,311,360,401,431,403,471,376,418
Vomiting ,432,393,346,311,283,477,387,388,488,505,780,1015,807,700,2055
Wounds (cuts),58,60,65,71,69,90,70,115,91,86,113,108,78,70,87
